"gene","contrast","logFC","P.Value","adj.P.Val","pi_eq2"
"Hrc","Interaction",0.0254738809243982,0.856667596593631,0.996785966007716,0.996066810831973
"Cers2","Interaction",-0.0765503640328511,0.60995386017637,0.993490210559143,0.962862795172416
"Tstd3","Interaction",-0.347273451999911,0.2626531950707,0.991234809791932,0.628589354650845
"Polr2b","Interaction",-0.140631927232153,0.348822883836937,0.991234809791932,0.862334288760012
"Gpkow","Interaction",-0.289645487073205,0.128204311708089,0.991234809791932,0.551579381049894
"Krit1","Interaction",0.276952772831049,0.776108586395247,0.996785966007716,0.932209936691663
"Cops7a","Interaction",0.190328964521033,0.359453902953868,0.991234809791932,0.823049643336893
"Tmx4","Interaction",-0.377310846789989,0.0352064194710744,0.991234809791932,0.282894603518767
"Gart","Interaction",0.00388709214649552,0.949366754408181,0.996785966007716,0.999798046733828
"Chuk","Interaction",-0.0715652640893616,0.757906553601169,0.996785966007716,0.980357923100608
"Lrp1","Interaction",0.0192296370375153,0.676082201128806,0.996785966007716,0.992500998007849
"Rbbp6","Interaction",0.0302641046092162,0.880742743138363,0.996785966007716,0.996164146153356
"Tfcp2","Interaction",0.662191066419345,0.0349937883449202,0.991234809791932,0.10860349998465
"Gemin6","Interaction",0.156111650321701,0.274200745707898,0.991234809791932,0.817101422756861
"Gtf2e1","Interaction",0.220966598762061,0.248368686602746,0.991234809791932,0.735083384593559
"Poglut1","Interaction",0.108686278133515,0.106699987439982,0.991234809791932,0.784106045373892
"Tex2","Interaction",-0.14514219258804,0.693561115152252,0.996785966007716,0.948275849507963
"Ddx23","Interaction",-0.505426694845315,0.00487760259215211,0.991234809791932,0.067851242991198
"Fbn1","Interaction",-0.181703843570929,0.108430345096323,0.991234809791932,0.667856564591253
"Fam50a","Interaction",0.0513625909282425,0.758379931076334,0.996785966007716,0.985895028140417
"Pabpc4","Interaction",-0.128972660666864,0.238644122643928,0.991234809791932,0.83127909254754
"Luc7l1","Interaction",-0.10701556876403,0.413797006796904,0.991234809791932,0.909892907459348
"Hnrnpc","Interaction",-0.415978834059022,0.265809065052535,0.991234809791932,0.576279553855551
"Get3","Interaction",0.0983903559470996,0.367160704459156,0.991234809791932,0.906120688035032
"Cetn2","Interaction",-0.0583314528044632,0.639330950268125,0.995883932879197,0.974243909664601
"Jak1","Interaction",-0.206368041889807,0.34990464123682,0.991234809791932,0.805166678028971
"Rcn3","Interaction",-0.0797446507092019,0.485939475538669,0.991234809791932,0.944075235232894
"Gba1","Interaction",0.130065577285436,0.152842855763308,0.991234809791932,0.783246339126268
"Rrp12","Interaction",-0.0577508248630956,0.727361130811938,0.996785966007716,0.981784007759452
"Rbm15","Interaction",-0.465971241589347,0.081589825636668,0.991234809791932,0.311066811746212
"Tmx3","Interaction",-0.0542639102580935,0.439369845799994,0.991234809791932,0.956353766467895
"Serpinb9b","Interaction",0.121461859705391,0.219886069714503,0.991234809791932,0.831959358452891
"Ube2h","Interaction",0.032095971148479,0.691904407948088,0.996785966007716,0.988248409728723
"Gatd1","Interaction",0.034548733379328,0.80187218956782,0.996785966007716,0.992400454388556
"Wdr82","Interaction",0.0624536060502336,0.767828188285568,0.996785966007716,0.983635798943104
"Btf3l6","Interaction",-0.0303940658278776,0.786177747431994,0.996785966007716,0.992714694973137
"Pfdn4","Interaction",-0.185661267293334,0.141283150128602,0.991234809791932,0.695351988490268
"Zbtb8os","Interaction",0.196424597994636,0.111502288757814,0.991234809791932,0.649924786052375
"Mms19","Interaction",-0.176706208532234,0.245125982983349,0.991234809791932,0.780012040855017
"Pnpla6","Interaction",0.410926078289153,0.38048875370919,0.991234809791932,0.672282043926695
"Micos13","Interaction",0.0877316560417718,0.253050343301841,0.991234809791932,0.886425734146389
"H4f3","Interaction",0.097555209979614,0.910915650931361,0.996785966007716,0.990938914829769
"Apoo","Interaction",-0.125668081913339,0.358717390203729,0.991234809791932,0.879116825348753
"Sf3b6","Interaction",-0.147942583268037,0.319802231401647,0.991234809791932,0.844794132000651
"Eri3","Interaction",0.251108252337787,0.124634503655635,0.991234809791932,0.592798793599306
"Jmy","Interaction",0.52280158593808,0.128209604733999,0.991234809791932,0.341679918360707
"Snrpd2","Interaction",0.0461917638926579,0.702901600238511,0.996785966007716,0.983847504475736
"Chst14","Interaction",-0.287942439639078,0.177648743912522,0.991234809791932,0.608018917886981
"Ubxn7","Interaction",0.053230474113473,0.647769843395899,0.996219880663913,0.977151348777092
"Naca","Interaction",-0.110366074184146,0.1738123030868,0.991234809791932,0.824386117348772
"Rbm14","Interaction",-0.126770623493051,0.355800353822383,0.991234809791932,0.877215208248762
"Clpp","Interaction",-0.0545729107526469,0.6155260172026,0.993753364897342,0.973864563857632
"Ears2","Interaction",-0.0601335031424526,0.602798592825415,0.99339382692392,0.970020664241396
"Sbf1","Interaction",-0.0462328963170116,0.576294635290302,0.991234809791932,0.97484126715753
"Alyref","Interaction",-0.235726033306875,0.319280734860361,0.991234809791932,0.764047925254459
"Pomp","Interaction",-0.21204928406592,0.475026902273874,0.991234809791932,0.853981233395692
"Arhgef10l","Interaction",-0.106255148686053,0.703434939416712,0.996785966007716,0.963311525872145
"Bod1l1","Interaction",0.0310210685819676,0.878753074189948,0.996785966007716,0.99599851276669
"Cfl2","Interaction",0.125509334707317,0.435807664433839,0.991234809791932,0.901006944538526
"Rab5a","Interaction",0.07871481709482,0.363357958594882,0.991234809791932,0.923404155250756
"Zfpl1","Interaction",0.136869225270988,0.298933573126056,0.991234809791932,0.84766121932781
"Polr2i","Interaction",-0.126271218151064,0.652751738278345,0.996785966007716,0.947562813926808
"Sh3pxd2b","Interaction",-0.047468755623786,0.616173402906275,0.993753364897342,0.977276511173543
"Tbl2","Interaction",-0.068390961263141,0.512202979675022,0.991234809791932,0.95527511823977
"Cetn3","Interaction",0.0794068994058037,0.837330054354882,0.996785966007716,0.986001247458254
"Ephb4","Interaction",0.16002632817499,0.485564408586995,0.991234809791932,0.890822617064181
"Exosc1","Interaction",0.351687451037606,0.252744597181578,0.991234809791932,0.616496638823459
"Chtopl1","Interaction",-0.382284767678787,0.307183355491163,0.991234809791932,0.63685408843569
"Tceal5","Interaction",-0.0420105402013853,0.708032693532389,0.996785966007716,0.985599917860198
"Myl6bl1","Interaction",-0.303286631634787,0.105876378775618,0.991234809791932,0.506097972533468
"F8a1","Interaction",0.699606292398347,0.0341882319983581,0.991234809791932,0.0942520648899444
"Crybg3","Interaction",0.240598525095933,0.605260814068645,0.993490210559143,0.886208070996064
"Rpl26-ps9","Interaction",0.261407366824006,0.209571691524001,0.991234809791932,0.664647456197139
"Ddah1","Interaction",-0.0966278433267256,0.238489107150061,0.991234809791932,0.870655059998929
"Pi4kb","Interaction",0.241668666065454,0.457655602599917,0.991234809791932,0.827871363897842
"Plpp1","Interaction",0.353259925249507,0.0971603731979431,0.991234809791932,0.43885444486301
"Nup50","Interaction",-0.192512398565928,0.106797626331228,0.991234809791932,0.650108828183249
"Fxyd1","Interaction",0.0589121769645047,0.886151119216082,0.996785966007716,0.992904707279587
"Prpsap2","Interaction",-0.0188563252542231,0.883764807330266,0.996785966007716,0.997672743511471
"Sqstm1","Interaction",0.0156022967985621,0.869662870086267,0.996785966007716,0.99782351672489
"Pcolce","Interaction",0.0134322216249849,0.835617896407336,0.996785966007716,0.997590697207232
"Trim28","Interaction",-0.0284686731072412,0.738188247222567,0.996785966007716,0.991395385249625
"Phgdh","Interaction",0.0911046501597888,0.256177010581464,0.991234809791932,0.883314292461621
"Tep1","Interaction",-0.503658231184083,0.679989468929674,0.996785966007716,0.823452111816882
"Phaf1","Interaction",0.219456993126595,0.593510112838841,0.991234809791932,0.891820019677357
"Nup88","Interaction",0.0514020507985862,0.728995163030994,0.996785966007716,0.983883699193545
"Mark2","Interaction",-0.228187495420425,0.145284113748523,0.991234809791932,0.643915164473273
"Arl2","Interaction",0.321653076678626,0.291573799581034,0.991234809791932,0.672720569356789
"Vps45","Interaction",0.522816458417896,0.217715820920276,0.991234809791932,0.450648561566063
"Evl","Interaction",0.121456779340953,0.665398138893501,0.996785966007716,0.951726273599703
"Unc5b","Interaction",0.0815784859209678,0.561771819188102,0.991234809791932,0.954046362103342
"Gyg1","Interaction",0.0227726755841324,0.895831925026294,0.996785966007716,0.99749808451986
"Cdkn1b","Interaction",-0.138924029763391,0.218752988742622,0.991234809791932,0.809661985577174
"Ndufaf3","Interaction",0.0973034969002597,0.801508121335882,0.996785966007716,0.978700714319106
"Slk","Interaction",-0.0717402153220057,0.365427593092846,0.991234809791932,0.930326247140308
"Wasl","Interaction",-0.0443916390340959,0.654009912574361,0.996785966007716,0.981326408204384
"Igbp1","Interaction",-0.125561630691791,0.550597193754074,0.991234809791932,0.927809240631366
"Cdc5l","Interaction",-0.240416693684512,0.0803355108078402,0.991234809791932,0.545407990353116
"Amph","Interaction",-0.0958912016449993,0.368184534674709,0.991234809791932,0.908635087643877
"Bin1","Interaction",-0.0136340507303139,0.866453850113594,0.996785966007716,0.998047516064362
"Pkn2","Interaction",0.163904542909261,0.173336329563831,0.991234809791932,0.750326952689947
"Gtf2a1","Interaction",-0.178720726225649,0.654507056113918,0.996785966007716,0.927043420416755
"Lbr","Interaction",-0.31611338179091,0.0403468459871919,0.991234809791932,0.362474746494082
"Nr2f2","Interaction",0.0244325074889709,0.914736921064661,0.996785966007716,0.997824973716127
"Rnpep","Interaction",0.0932627135580013,0.22257987667775,0.991234809791932,0.869250129711103
"Timm17a","Interaction",-0.251765803099655,0.353473755954626,0.991234809791932,0.769647355290778
"Timm23","Interaction",-0.160020174530075,0.41241042441068,0.991234809791932,0.867850625759533
"Timm44","Interaction",0.153915866877583,0.100759338366329,0.991234809791932,0.702408557549028
"Ncdn","Interaction",0.094158442736962,0.428406997210986,0.991234809791932,0.923285864509338
"Alcam","Interaction",0.0547994518440085,0.551773004478591,0.991234809791932,0.967940393943712
"Fhl2","Interaction",-0.0259383069673831,0.828991949265863,0.996785966007716,0.995147217474349
"Copb2","Interaction",0.0244471438064977,0.686992880946422,0.996785966007716,0.990863767146083
"Hspa13","Interaction",0.0232250443660718,0.867654710824452,0.996785966007716,0.996708368546362
"Gosr2","Interaction",0.176634242976302,0.0967218785767874,0.991234809791932,0.661925218445587
"Minpp1","Interaction",-0.0571522844634629,0.33631882265386,0.991234809791932,0.939621073614417
"Prdx6","Interaction",-0.0823054401245251,0.304883144933784,0.991234809791932,0.906862354096999
"Gorasp1","Interaction",0.148461071730864,0.597787950778918,0.991234809791932,0.926458459992395
"Nacc1","Interaction",0.118105736813799,0.662335587107802,0.996785966007716,0.952507263207333
"Pafah1b3","Interaction",-0.140000976076937,0.212536132244057,0.991234809791932,0.805081656926274
"Pafah1b2","Interaction",-0.107617142097112,0.428559474073697,0.991234809791932,0.912847196903783
"Ppp1r9b","Interaction",-0.450166514341234,0.108617911255252,0.991234809791932,0.368124832818086
"Nrp2","Interaction",0.128384558158171,0.497230703795835,0.991234809791932,0.914203174443027
"Dnm1l","Interaction",0.107408249352407,0.168041809657029,0.991234809791932,0.825664160365012
"Pdxk","Interaction",-0.0837041061164641,0.793768563549875,0.996785966007716,0.980853095790524
"Ptk2","Interaction",-0.0350612973507651,0.592483189846845,0.991234809791932,0.981815144467836
"Sorbs2","Interaction",-0.0712751310090951,0.526691303894941,0.991234809791932,0.95533101617419
"Rab11b","Interaction",0.200421921422063,0.219573256072232,0.991234809791932,0.737968945569941
"Msmo1","Interaction",-0.717457107131832,0.0484756278211793,0.991234809791932,0.114003832564284
"Acsl4","Interaction",-0.042865221015731,0.691807271109753,0.996785966007716,0.984330465418799
"Rabep1","Interaction",-0.197264942368243,0.229259022967742,0.991234809791932,0.747850574312857
"Atic","Interaction",0.0415722775073029,0.446651401809982,0.991234809791932,0.967048825296587
"Idi1","Interaction",0.181725193298391,0.598025481347808,0.991234809791932,0.910802769211541
"Msn","Interaction",-0.00612727262096868,0.913509743920389,0.996785966007716,0.999445872926614
"Nptxr","Interaction",-0.0855871287407624,0.869494041649761,0.996785966007716,0.988102512398542
"Calu","Interaction",-0.103002061566091,0.40430933912661,0.991234809791932,0.910941961582999
"C1qbp","Interaction",0.00790332365100355,0.948334048032049,0.996785966007716,0.999580828669385
"Ltbp2","Interaction",-0.148881119014135,0.422486299542673,0.991234809791932,0.879610825512823
"Stip1","Interaction",-0.0741669242632312,0.393335900347187,0.991234809791932,0.933135821642063
"Dnph1","Interaction",0.0264381972642518,0.93261780605433,0.996785966007716,0.998157376316263
"Mybbp1a","Interaction",-0.189805370913543,0.226585197505,0.991234809791932,0.754430924899521
"Dnaja2","Interaction",-0.0128533166076856,0.813529406641375,0.996785966007716,0.997350934843027
"Gne","Interaction",0.013440083050817,0.963456642171228,0.996785966007716,0.999499780528747
"Coro7","Interaction",0.0106012725358617,0.92170386811053,0.996785966007716,0.999136037991238
"Bcat2","Interaction",0.17819977800108,0.178492596658002,0.991234809791932,0.735595200793813
"Smn1","Interaction",0.289537396378655,0.404504753962999,0.991234809791932,0.769466454673112
"Hspb2","Interaction",0.169323312932949,0.57788916421178,0.991234809791932,0.911328034646663
"Afdn","Interaction",-0.182114122928393,0.672464607665463,0.996785966007716,0.930285324198512
"Hagh","Interaction",0.0798075187489751,0.511226996998642,0.991234809791932,0.947862166172595
"Sh3gl1","Interaction",-0.0313917945865931,0.739756563760811,0.996785966007716,0.990582071307622
"Zranb2","Interaction",-0.0681905480631784,0.683616435097867,0.996785966007716,0.974396630570028
"Nsfl1c","Interaction",0.059631048887443,0.251927894154802,0.991234809791932,0.921080260625083
"Slc29a1","Interaction",-0.0265220766260761,0.850913711310236,0.996785966007716,0.995727309238675
"Atp6ap1","Interaction",0.00107365897212119,0.993142470583146,0.999613134010653,0.999992612018511
"Pold1","Interaction",0.111987009617796,0.68300690814669,0.996785966007716,0.958203519432115
"Stk3","Interaction",-0.100082845269299,0.245533436019521,0.991234809791932,0.868881474509543
"Chkb","Interaction",-0.118632145152052,0.572761089883662,0.991234809791932,0.936025925909626
"Nupr1","Interaction",0.281775221972513,0.259278507300213,0.991234809791932,0.683618694206993
"Pten","Interaction",0.112099673967805,0.529698103146757,0.991234809791932,0.931244403110452
"Sort1","Interaction",0.0474091322232475,0.642124559616491,0.996219880663913,0.979218020219648
"Cdc42bpa","Interaction",-0.485840231160129,0.0588874428562909,0.991234809791932,0.252596624220176
"Exoc2","Interaction",0.0701595639549772,0.642712964811942,0.996219880663913,0.969461486524395
"Exoc7","Interaction",-0.0969927062618581,0.54115116822608,0.991234809791932,0.942179931150995
"Exoc6","Interaction",0.0102806767609955,0.953792547124734,0.996785966007716,0.999513748826878
"Exoc8","Interaction",0.0151558824260682,0.843537312581051,0.996785966007716,0.997424531513239
"Xpnpep1","Interaction",-0.0738668504122337,0.392432431480785,0.991234809791932,0.933238596763664
"Ppp1r10","Interaction",0.218441578374218,0.183163021340733,0.991234809791932,0.690197092146779
"Picalm","Interaction",-0.116964198089278,0.327857648861652,0.991234809791932,0.877712981834284
"Ppig","Interaction",-0.0769943690409782,0.460773082212641,0.991234809791932,0.942085678212532
"Arhgef7","Interaction",0.234698651731364,0.00963869400970068,0.991234809791932,0.336396747468547
"Dpp3","Interaction",-0.0128252110668221,0.88121396657805,0.996785966007716,0.998379504733955
"Clip2","Interaction",-0.0363294865588308,0.72977337680403,0.996785966007716,0.98862068010559
"Mpdz","Interaction",0.00368609448942792,0.986194723685285,0.997759589765484,0.999948759234881
"Vps52","Interaction",0.224278224620083,0.296925355871514,0.991234809791932,0.761598832249388
"Acot2","Interaction",-0.0286683475143583,0.738567180527249,0.996785966007716,0.991349881312372
"Pdpk1","Interaction",-0.148022664014135,0.566099510752524,0.991234809791932,0.919226489364666
"Synj2","Interaction",0.0467241488096413,0.932812900651216,0.996785966007716,0.996755580393697
"Prep","Interaction",0.0960616756492989,0.501747011520008,0.991234809791932,0.93589702654101
"Ugdh","Interaction",0.00732450806399498,0.937674117102482,0.996785966007716,0.999528758368009
"Apba3","Interaction",-0.0453300587323859,0.763010609499995,0.996785966007716,0.987813834294867
"Stx7","Interaction",0.0437202646776385,0.741856453649738,0.996785966007716,0.987029995186314
"Trim3","Interaction",-0.0058087606414432,0.961578994280985,0.996785966007716,0.999772447016853
"Wfdc1","Interaction",0.0374702347548066,0.783257767753344,0.996785966007716,0.990888035624892
"Hsd17b10","Interaction",0.215990042565036,0.0353603804672642,0.991234809791932,0.485840941545804
"Cd82","Interaction",-0.195597374617609,0.230990282620904,0.991234809791932,0.75079366677754
"Snap23","Interaction",-0.152542579759626,0.247080863962554,0.991234809791932,0.807945584261736
"Smad2","Interaction",-0.0957911439843713,0.358583363699059,0.991234809791932,0.906428766046765
"Smad4","Interaction",NA,NA,NA,NA
"Bud31","Interaction",0.195618529216272,0.440456938514098,0.991234809791932,0.851806437206433
"Prmt3","Interaction",-0.0986408640633236,0.690861544352444,0.996785966007716,0.964178385279119
"Ank3","Interaction",0.10219273894203,0.366522422643012,0.991234809791932,0.902514610228212
"Lgals3bp","Interaction",0.0114188877997243,0.927060854520614,0.996785966007716,0.99913555217802
"Soat1","Interaction",-0.00131941266752378,0.98785272155115,0.997759589765484,0.999983874717517
"Sgta","Interaction",-0.0281987718839432,0.725770025135737,0.996785966007716,0.991002393781371
"Epn1","Interaction",0.0277212493675663,0.865366409320203,0.996785966007716,0.995999468027302
"Rbbp9","Interaction",-0.0371443703437535,0.752526158911277,0.996785966007716,0.989494700630068
"Pip4k2c","Interaction",0.142228447121543,0.308575951393417,0.991234809791932,0.846004671450541
"Pip4k2b","Interaction",0.0299959677200441,0.839612301115807,0.996785966007716,0.994769978141733
"Safb","Interaction",-0.41905040658024,0.234380095519892,0.991234809791932,0.544458803516089
"Pdp1","Interaction",0.65122858464127,0.071603249163541,0.991234809791932,0.179597158983968
"Ggcx","Interaction",0.120160342393877,0.284984338004449,0.991234809791932,0.859985450643365
"Stk39","Interaction",0.233021469998636,0.138692206736482,0.991234809791932,0.631073159610676
"Zfp37","Interaction",0.338588732413282,0.234607717978998,0.991234809791932,0.612075499782653
"Pacs1","Interaction",-0.370018192533529,0.0275670584343562,0.991234809791932,0.264798843909514
"Mybph","Interaction",0.239690403375615,0.437601639596687,0.991234809791932,0.82029500397078
"Hspa4","Interaction",-0.0629664752855348,0.323711656414582,0.991234809791932,0.931443244208527
"Pcyt2","Interaction",0.398028724270578,0.0142914121379098,0.991234809791932,0.184360090674749
"Arpc1b","Interaction",0.110722452185197,0.201123991163801,0.991234809791932,0.837293679042405
"Kif1b","Interaction",0.0254417131339615,0.750368373636913,0.996785966007716,0.992719996785627
"Taok1","Interaction",-0.00440239771279494,0.984989377905547,0.997759589765484,0.999933418497057
"Psmd1","Interaction",0.0389868042445265,0.437913035798264,0.991234809791932,0.968319904607164
"Pik3c3","Interaction",-0.0505332197480257,0.761550486814829,0.996785966007716,0.986329118090449
"Dapk3","Interaction",-0.0841304654280037,0.488406616962783,0.991234809791932,0.941492893025273
"Park7","Interaction",-0.0329505744559064,0.675224567463122,0.996785966007716,0.987143343605968
"Hmga2","Interaction",-0.0184523950513196,0.929853127463275,0.996785966007716,0.998658882639408
"Dab2","Interaction",0.0732767321822543,0.433904767718928,0.991234809791932,0.940653007076763
"Acsl5","Interaction",0.115144234326252,0.313980699898257,0.991234809791932,0.87512738803111
"Jtb","Interaction",0.14860845399572,0.262180307073304,0.991234809791932,0.819594536939046
"Akap1","Interaction",-0.106314851391595,0.466739975858914,0.991234809791932,0.922184371281342
"Grb14","Interaction",-0.0178643582581515,0.845285405070068,0.996785966007716,0.997001845141808
"Ptpn23","Interaction",0.0577180548679728,0.564331403146949,0.991234809791932,0.967517966242133
"Adgrl2","Interaction",-0.172286536808819,0.366050202106398,0.991234809791932,0.841015365095397
"Mogs","Interaction",-0.00767082256850316,0.957714384708945,0.996785966007716,0.999668631790092
"Mdh1","Interaction",-0.00458524940954774,0.971542484437459,0.996785966007716,0.999867631325548
"Mtarc2","Interaction",0.174238594714971,0.248812928710743,0.991234809791932,0.78476161197992
"Slc25a10","Interaction",-0.103702752131259,0.697690855121387,0.996785966007716,0.963357373958671
"Ackr3","Interaction",0.0635313734799858,0.754858399679531,0.996785966007716,0.982292044979217
"Pola2","Interaction",0.47557560767493,0.0656131242416097,0.991234809791932,0.273772386435706
"Prim2","Interaction",0.153546136862854,0.617763859779116,0.993753364897342,0.928713166424113
"Coro1b","Interaction",-0.179346716894116,0.237245619957039,0.991234809791932,0.772580689845404
"Txnrd1","Interaction",-0.00582994396221537,0.927637205056262,0.996785966007716,0.999562182162827
"Cyb5a","Interaction",-0.172847984044793,0.260526279521298,0.991234809791932,0.792558112822893
"Por","Interaction",0.0760682258572416,0.515089564288117,0.991234809791932,0.950787431293512
"Mt-co2","Interaction",0.0721626803056914,0.62363173139774,0.993753364897342,0.966499134814346
"Got2","Interaction",0.136045712415747,0.276688731658761,0.991234809791932,0.839624944017324
"Ckm","Interaction",0.134163409843076,0.749805681629054,0.996785966007716,0.962105494344191
"Ctsb","Interaction",0.0254823639698891,0.727243307341967,0.996785966007716,0.991916860957939
"Cstb","Interaction",-0.0456609890520063,0.754327190041494,0.996785966007716,0.987209344714168
"Igf2","Interaction",-0.00505155306800731,0.964988092418211,0.996785966007716,0.999819981292948
"Thy1","Interaction",-0.135994664617424,0.437996785271286,0.991234809791932,0.893803309532711
"Rplp2","Interaction",-0.0347329480662459,0.794162632832466,0.996785966007716,0.99202715434508
"Col1a1","Interaction",-0.0205596192665354,0.78870585131873,0.996785966007716,0.995131819138805
"Col1a2","Interaction",-0.00393801687685169,0.952783230954903,0.996785966007716,0.999809544686594
"Myh7","Interaction",-0.137456599783487,0.779134229558294,0.996785966007716,0.966276445754653
"Ocm","Interaction",-0.530009523513748,0.213931657410009,0.991234809791932,0.44161051073674
"Gpx1","Interaction",0.15094140267859,0.209638097607576,0.991234809791932,0.789917547927463
"Cyb5b","Interaction",-0.10589221260409,0.461419557775844,0.991234809791932,0.921362181429777
"Oat","Interaction",0.0455397532522497,0.751049040152556,0.996785966007716,0.987047299970799
"Cd200","Interaction",0.103227115010665,0.125220073255644,0.991234809791932,0.80696646173844
"Hnrnpa1","Interaction",-0.0768024798030602,0.529527757452469,0.991234809791932,0.952344262744582
"Mt2","Interaction",0.0911276883880632,0.733913054616252,0.996785966007716,0.972201986532497
"Myh8","Interaction",-0.0075923567101519,0.931164924624211,0.996785966007716,0.999458668274978
"Myl11","Interaction",-0.19348974187556,0.03836918937979,0.991234809791932,0.532126838198095
"Ptms","Interaction",-0.0505556926353741,0.681790572744018,0.996785966007716,0.98082180146929
"Mdh2","Interaction",0.0588350910184623,0.508647969619989,0.991234809791932,0.961008073052202
"Ldha","Interaction",-0.041921513039334,0.58592349306014,0.991234809791932,0.977839416848255
"Rps17","Interaction",0.0815526501898276,0.503652490039896,0.991234809791932,0.945601151620461
"Rpl35a","Interaction",0.106206599045514,0.48596612183906,0.991234809791932,0.926222844933414
"Tpm1","Interaction",-0.223046297566452,0.0997343021348923,0.991234809791932,0.597992840342943
"Cat","Interaction",0.0511525757938109,0.435064017996874,0.991234809791932,0.95832112878024
"Eno1","Interaction",0.0278139559504922,0.78621909645332,0.996785966007716,0.99333252046483
"P4hb","Interaction",-0.0303993029720502,0.669276987804925,0.996785966007716,0.987867142756432
"Gapdh","Interaction",-0.0935684701993118,0.379947573383895,0.991234809791932,0.913430244143567
"Gnai2","Interaction",0.0231582556323247,0.8145587534841,0.996785966007716,0.995261303070508
"Gstm1","Interaction",0.21410127577234,0.121046550402567,0.991234809791932,0.636295633007146
"Gstp1","Interaction",0.0681017254253504,0.460940163919025,0.991234809791932,0.948622920111726
"Fn1","Interaction",-0.370994174443819,0.0626419631972091,0.991234809791932,0.357803065838305
"Pcna","Interaction",0.0549218407575118,0.474693998799184,0.991234809791932,0.959904542858334
"Aldoa","Interaction",0.118987300641031,0.257562181114828,0.991234809791932,0.850946880676902
"Eef2","Interaction",-0.0126739493211154,0.800784137174243,0.996785966007716,0.997188266845668
"Fdps","Interaction",-0.00584114482490605,0.954423697349717,0.996785966007716,0.999727561853763
"G6pdx","Interaction",0.0636994262693413,0.441843444453527,0.991234809791932,0.949300701078111
"Mt-co3","Interaction",-0.334623006106757,0.646205304791332,0.996219880663913,0.864063406573011
"Mt-nd3","Interaction",0.29107427592837,0.408529325229219,0.991234809791932,0.770614337855274
"Mt-nd4","Interaction",-0.806548470521967,0.0531059933108037,0.991234809791932,0.0937057992289055
"Col2a1","Interaction",-0.551361485402303,0.326525822039889,0.991234809791932,0.539501738039141
"Prkca","Interaction",0.013693241362855,0.872805563349521,0.996785966007716,0.998138871669182
"Hk1","Interaction",-0.0133427134577069,0.806349239121464,0.996785966007716,0.997132256476959
"Rab2a","Interaction",-0.0790843097200167,0.406611941795461,0.991234809791932,0.931305741310522
"Rab4a","Interaction",0.106345233842568,0.568083286834353,0.991234809791932,0.94163564055653
"Rps21","Interaction",-0.467221462797458,0.102657230725156,0.991234809791932,0.345223202393307
"S100a4","Interaction",-0.0771674835096867,0.201933830034348,0.991234809791932,0.883862550949617
"S100a10","Interaction",-0.0974522563809401,0.597913903473159,0.991234809791932,0.951114784740873
"S100a6","Interaction",0.101510947891995,0.381794675750452,0.991234809791932,0.906882775725354
"Nqo1","Interaction",-0.000101781998612438,0.999137531871478,0.999678993101427,0.999999912178397
"Alad","Interaction",0.257080163030938,0.228744366631672,0.991234809791932,0.684386916156354
"Ptma","Interaction",-0.154735533903676,0.30033145375247,0.991234809791932,0.83016856359393
"Nr3c1","Interaction",-0.0142171868091445,0.887791644777073,0.996785966007716,0.998309326849217
"Atp1a1","Interaction",-0.0862768971547432,0.119290590941942,0.991234809791932,0.832400720058493
"Gusb","Interaction",0.046116444133844,0.77280188968147,0.996785966007716,0.988184647234452
"Hspa5","Interaction",-0.0271300585490124,0.625383503916836,0.993753364897342,0.987346157801858
"Hmox1","Interaction",0.296372017788283,0.0233493645365388,0.991234809791932,0.328399425502806
"Polb","Interaction",0.221575599986839,0.34461741168067,0.991234809791932,0.789741965186521
"Serpine2","Interaction",-0.209851073419735,0.733358546814171,0.996785966007716,0.93699331648938
"Anxa1","Interaction",0.0427326720827601,0.757642233968915,0.996785966007716,0.98820985851867
"B2m","Interaction",-0.00864840272754464,0.956634962332322,0.996785966007716,0.999616660397095
"Rpn1","Interaction",0.0471546839611179,0.434306867986759,0.991234809791932,0.961436083928709
"Ctsl","Interaction",-0.00636835623648935,0.956354018004737,0.996785966007716,0.999715838965859
"Eno2","Interaction",0.0727375399585952,0.239148986908328,0.991234809791932,0.901168242234212
"Atp1b1","Interaction",-0.228172439320662,0.188656971366468,0.991234809791932,0.683484246704111
"Fabp3","Interaction",-0.38437751047157,0.293688988031765,0.991234809791932,0.624407318323834
"Sod1","Interaction",-0.124488824626106,0.415033201139045,0.991234809791932,0.896304509910755
"Pccb","Interaction",0.234812183111899,0.263738932563114,0.991234809791932,0.731281624375603
"Ephx1","Interaction",0.418764452210855,0.0819390459910353,0.991234809791932,0.350758830396098
"Mme","Interaction",0.0862579902618883,0.642460575066635,0.996219880663913,0.962554267327752
"Acox1","Interaction",-0.605027793406052,0.114134180250739,0.991234809791932,0.2689740085404
"Sod2","Interaction",0.0467441201282526,0.57232007028662,0.991234809791932,0.974251419381263
"Akr1b1","Interaction",0.0993053138441198,0.372260463606031,0.991234809791932,0.906531330112495
"Gstm2","Interaction",0.201266434137935,0.225168989674294,0.991234809791932,0.740767142630942
"Gja1","Interaction",0.253382614332899,0.213285871540651,0.991234809791932,0.676037301476616
"Clta","Interaction",-0.052877342465905,0.475132813538,0.991234809791932,0.961414875295056
"Cltb","Interaction",-0.00158028646022501,0.985801089412311,0.997759589765484,0.999977401085005
