"contrast","database","pathway","NES","padj","size"
"Training_Old","GO_BP","response to cadmium ion",-1.34877220249259,0.710788962852002,8
"Training_Old","GO_BP","regulation of synaptic vesicle endocytosis",-1.34779100114214,0.70973994508157,6
"Training_Old","GO_BP","mast cell activation involved in immune response",1.34733477649094,0.601239409030186,2
"Training_Old","GO_BP","mast cell mediated immunity",1.34733477649094,0.601239409030186,2
"Training_Old","GO_BP","mast cell degranulation",1.34733477649094,0.601239409030186,2
"Training_Old","GO_BP","mast cell activation",1.34733477649094,0.601239409030186,2
"Training_Old","GO_BP","positive regulation of alcohol biosynthetic process",1.34708738466777,0.687906066536203,6
"Training_Old","GO_BP","regulation of viral genome replication",-1.34594606604146,0.687906066536203,12
"Training_Old","GO_BP","response to potassium ion",-1.34564899337306,0.602439024390244,2
"Training_Old","GO_BP","detection of mechanical stimulus",1.34429169192338,0.688938882461521,5
"Training_Old","GO_BP","associative learning",-1.34397752529406,0.652308167361433,3
"Training_Old","GO_BP","transmission of nerve impulse",-1.34369925784869,0.70017976565729,4
"Training_Old","GO_BP","regulation of stem cell proliferation",-1.34286761285821,0.70973994508157,6
"Training_Old","GO_BP","macroautophagy",-1.34175240641106,0.531187511748435,100
"Training_Old","GO_BP","regulation of heart rate by cardiac conduction",1.34047241928715,0.70973994508157,7
"Training_Old","GO_BP","dense core granule localization",1.33998573955659,0.612572798784334,3
"Training_Old","GO_BP","regulation of DNA binding",-1.33878462735753,0.70973994508157,5
"Training_Old","GO_BP","lipid droplet organization",-1.33758729768212,0.731995854724986,9
"Training_Old","GO_BP","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",-1.33686219978542,0.687906066536203,15
"Training_Old","GO_BP","heart morphogenesis",-1.33682880033851,0.657027835288705,20
"Training_Old","GO_BP","response to laminar fluid shear stress",-1.33640979753931,0.718315160927427,6
"Training_Old","GO_BP","cellular response to laminar fluid shear stress",-1.33640979753931,0.718315160927427,6
"Training_Old","GO_BP","histone mRNA metabolic process",1.33636059412208,0.6130469386655,2
"Training_Old","GO_BP","histone mRNA catabolic process",1.33636059412208,0.6130469386655,2
"Training_Old","GO_BP","synaptic transmission, GABAergic",1.33554409412129,0.615486862810548,3
"Training_Old","GO_BP","polysaccharide biosynthetic process",1.33510772255574,0.687906066536203,15
"Training_Old","GO_BP","microvillus organization",1.33479438763722,0.615486862810548,3
"Training_Old","GO_BP","regulation of microvillus organization",1.33479438763722,0.615486862810548,3
"Training_Old","GO_BP","positive regulation of excitatory postsynaptic potential",-1.33446040298946,0.266411453270691,1
"Training_Old","GO_BP","protein processing",1.3340050659521,0.649170291225416,25
"Training_Old","GO_BP","peptide cross-linking",1.33279530774706,0.705056237010473,5
"Training_Old","GO_BP","cellular response to cAMP",-1.33179583731121,0.718315160927427,6
"Training_Old","GO_BP","response to X-ray",-1.33163893470441,0.674791980789635,3
"Training_Old","GO_BP","viral translation",1.33090176751119,0.718315160927427,11
"Training_Old","GO_BP","negative regulation of smooth muscle cell differentiation",-1.33066212859765,0.334294456903991,1
"Training_Old","GO_BP","regulation of calcium ion import across plasma membrane",-1.33037624926271,0.674791980789635,3
"Training_Old","GO_BP","amine metabolic process",1.32848476257989,0.70973994508157,14
"Training_Old","GO_BP","response to calcium ion",1.32688368227741,0.638488547264036,34
"Training_Old","GO_BP","DNA replication checkpoint signaling",-1.32686385420584,0.412874881974791,1
"Training_Old","GO_BP","serotonin receptor signaling pathway",-1.32623080847387,0.436484680669854,1
"Training_Old","GO_BP","membrane biogenesis",1.32588883767701,0.687906066536203,23
"Training_Old","GO_BP","membrane assembly",1.32588883767701,0.687906066536203,23
"Training_Old","GO_BP","vitamin transmembrane transport",-1.32559776274191,0.441829991697559,1
"Training_Old","GO_BP","negative regulation of muscle contraction",-1.32430184080849,0.70973994508157,7
"Training_Old","GO_BP","wound healing, spreading of epidermal cells",-1.3238342252768,0.717574569882507,4
"Training_Old","GO_BP","response to arsenic-containing substance",-1.32333806015787,0.741700738962452,9
"Training_Old","GO_BP","plasma membrane organization",1.32264258583939,0.612572798784334,37
"Training_Old","GO_BP","intracellular zinc ion homeostasis",-1.32243253408206,0.476010410475284,1
"Training_Old","GO_BP","negative regulation of lipid catabolic process",-1.32174148338077,0.612572798784334,2
"Training_Old","GO_BP","late endosome to vacuole transport via multivesicular body sorting pathway",-1.3216015699178,0.710788962852002,10
"Training_Old","GO_BP","astral microtubule organization",-1.32106175962418,0.733862212943633,6
"Training_Old","GO_BP","detoxification of copper ion",-1.32103143189111,0.612572798784334,2
"Training_Old","GO_BP","primary alcohol biosynthetic process",-1.32103143189111,0.612572798784334,2
"Training_Old","GO_BP","apoptotic DNA fragmentation",1.32096464438575,0.642318779565083,2
"Training_Old","GO_BP","apoptotic nuclear changes",1.32096464438575,0.642318779565083,2
"Training_Old","GO_BP","polyol metabolic process",-1.32026221683931,0.687906066536203,19
"Training_Old","GO_BP","reactive oxygen species metabolic process",-1.32018528298586,0.639452812340828,50
"Training_Old","GO_BP","autophagosome-lysosome fusion",-1.31965702145204,0.718315160927427,5
"Training_Old","GO_BP","regulation of transmembrane transporter activity",1.31912281814264,0.689909073865767,15
"Training_Old","GO_BP","zymosterol metabolic process",-1.31904430273874,0.68170342642923,3
"Training_Old","GO_BP","zymosterol biosynthetic process",-1.31904430273874,0.68170342642923,3
"Training_Old","GO_BP","regulation of microtubule cytoskeleton organization",-1.31878453264709,0.654075879649443,37
"Training_Old","GO_BP","nuclear migration",-1.31790627582316,0.746323051437438,8
"Training_Old","GO_BP","nucleus localization",-1.31790627582316,0.746323051437438,8
"Training_Old","GO_BP","synapse maturation",1.31787283120471,0.714676135387435,5
"Training_Old","GO_BP","regulation of cholesterol efflux",-1.31774774146211,0.739754589309418,6
"Training_Old","GO_BP","positive regulation of myeloid leukocyte cytokine production involved in immune response",-1.31725731513007,0.718315160927427,4
"Training_Old","GO_BP","myeloid leukocyte cytokine production",-1.31725731513007,0.718315160927427,4
"Training_Old","GO_BP","regulation of glial cell proliferation",-1.31554324336124,0.687906066536203,3
"Training_Old","GO_BP","negative regulation of establishment of protein localization",-1.3154930359386,0.687906066536203,19
"Training_Old","GO_BP","response to unfolded protein",1.31412491382406,0.612572798784334,40
"Training_Old","GO_BP","positive regulation of G1/S transition of mitotic cell cycle",-1.31411345912433,0.687906066536203,3
"Training_Old","GO_BP","cytokinesis",1.3131982779602,0.638488547264036,39
"Training_Old","GO_BP","osteoclast differentiation",-1.31145557372005,0.748572308863375,8
"Training_Old","GO_BP","toll-like receptor 9 signaling pathway",-1.31122005786115,0.615486862810548,2
"Training_Old","GO_BP","regulation of toll-like receptor 9 signaling pathway",-1.31122005786115,0.615486862810548,2
"Training_Old","GO_BP","positive regulation of lipid storage",-1.30984719187964,0.737548005072005,5
"Training_Old","GO_BP","eosinophil migration",1.30868682964538,0.568067226890756,1
"Training_Old","GO_BP","negative regulation of leukocyte proliferation",-1.30704809984138,0.733862212943633,4
"Training_Old","GO_BP","endocytic recycling",1.30641274076865,0.687906066536203,21
"Training_Old","GO_BP","chondrocyte proliferation",1.30616162592199,0.576186729609232,1
"Training_Old","GO_BP","platelet dense granule organization",1.3061302847836,0.678217248697665,3
"Training_Old","GO_BP","melanosome assembly",1.3061302847836,0.678217248697665,3
"Training_Old","GO_BP","response to muscle activity",-1.30580217584899,0.733862212943633,7
"Training_Old","GO_BP","negative regulation of calcium ion import",-1.30579396724629,0.733862212943633,4
"Training_Old","GO_BP","isotype switching",-1.30546448561067,0.689909073865767,3
"Training_Old","GO_BP","regulation of keratinocyte proliferation",-1.30154202492711,0.601239409030186,1
"Training_Old","GO_BP","JNK cascade",-1.30121179142879,0.70973994508157,11
"Training_Old","GO_BP","regulation of mitotic cell cycle spindle assembly checkpoint",1.3006552738538,0.733862212943633,8
"Training_Old","GO_BP","regulation of mitotic spindle checkpoint",1.3006552738538,0.733862212943633,8
"Training_Old","GO_BP","NK T cell activation",1.30029251946635,0.737997031481916,4
"Training_Old","GO_BP","negative regulation of ubiquitin-dependent protein catabolic process",1.29925318497443,0.70973994508157,18
"Training_Old","GO_BP","regulation of ubiquitin-protein transferase activity",1.29921731568268,0.601239409030186,1
"Training_Old","GO_BP","proteoglycan catabolic process",-1.29900984199923,0.60508774215159,1
"Training_Old","GO_BP","heparan sulfate proteoglycan metabolic process",-1.29900984199923,0.60508774215159,1
"Training_Old","GO_BP","negative regulation of growth",-1.2971003730857,0.712045063427505,21
"Training_Old","GO_BP","axonal fasciculation",-1.29584461333939,0.568067226890756,1
"Training_Old","GO_BP","regulation of morphogenesis of a branching structure",-1.29584461333939,0.568067226890756,1
"Training_Old","GO_BP","hepatocyte proliferation",-1.29584461333939,0.568067226890756,1
"Training_Old","GO_BP","response to iron ion",-1.29519465314706,0.750949417531728,6
"Training_Old","GO_BP","cellular response to retinoic acid",1.29470892978598,0.745139913830374,6
"Training_Old","GO_BP","protein N-linked glycosylation",-1.29441259042823,0.714676135387435,12
"Training_Old","GO_BP","quinone metabolic process",-1.29437682553837,0.731995854724986,11
"Training_Old","GO_BP","G protein-coupled acetylcholine receptor signaling pathway",-1.29369974709336,0.68170342642923,2
"Training_Old","GO_BP","regulation of action potential",1.2934326678669,0.731995854724986,12
"Training_Old","GO_BP","platelet formation",1.2912559314446,0.749230688989725,5
"Training_Old","GO_BP","platelet morphogenesis",1.2912559314446,0.749230688989725,5
"Training_Old","GO_BP","extracellular transport",-1.29078024748364,0.576186729609232,1
"Training_Old","GO_BP","sensory perception of smell",-1.29051136518397,0.718315160927427,3
"Training_Old","GO_BP","smooth muscle tissue development",-1.28958797603554,0.68170342642923,2
"Training_Old","GO_BP","stem cell proliferation",-1.28706980941695,0.750127138670103,8
"Training_Old","GO_BP","mitochondrial electron transport, cytochrome c to oxygen",1.28658034993576,0.731995854724986,16
"Training_Old","GO_BP","negative regulation of type I interferon-mediated signaling pathway",1.28532869520405,0.568067226890756,1
"Training_Old","GO_BP","negative regulation of response to biotic stimulus",1.284068227471,0.712993387692183,17
"Training_Old","GO_BP","regulation of activated T cell proliferation",-1.28353501260198,0.750949417531728,4
"Training_Old","GO_BP","activated T cell proliferation",-1.28353501260198,0.750949417531728,4
"Training_Old","GO_BP","regulation of fertilization",1.28343479241151,0.568067226890756,1
"Training_Old","GO_BP","vesicle transport along microtubule",1.28308535886415,0.750127138670103,5
"Training_Old","GO_BP","regulation of intracellular transport",1.28244990742834,0.646640969474679,65
"Training_Old","GO_BP","positive regulation of endothelial cell chemotaxis",1.28125666081635,0.686506312727381,2
"Training_Old","GO_BP","stress granule assembly",1.28106439329938,0.750949417531728,13
"Training_Old","GO_BP","tRNA wobble uridine modification",-1.27943396640026,0.687906066536203,2
"Training_Old","GO_BP","positive regulation of brown fat cell differentiation",-1.27938542430821,0.615486862810548,1
"Training_Old","GO_BP","vascular endothelial growth factor receptor signaling pathway",1.27912146377835,0.750949417531728,4
"Training_Old","GO_BP","cGAS/STING signaling pathway",1.27908611300578,0.749230688989725,6
"Training_Old","GO_BP","mitotic G2/M transition checkpoint",-1.27815355846111,0.741725431611109,3
"Training_Old","GO_BP","T cell activation involved in immune response",1.27756395185033,0.70973994508157,21
"Training_Old","GO_BP","non-canonical Wnt signaling pathway",-1.27356459914509,0.749230688989725,3
"Training_Old","GO_BP","Wnt signaling pathway, planar cell polarity pathway",-1.27356459914509,0.749230688989725,3
"Training_Old","GO_BP","regulation of translational fidelity",1.27313994983134,0.750949417531728,8
"Training_Old","GO_BP","symbiont entry into host cell",1.27313479880808,0.687906066536203,25
"Training_Old","GO_BP","establishment of protein localization to chromosome",1.27221623569803,0.749230688989725,6
"Training_Old","GO_BP","nucleosome disassembly",1.27207137565626,0.609435794114856,1
"Training_Old","GO_BP","regulation of prostaglandin biosynthetic process",-1.27197456174131,0.70973994508157,2
"Training_Old","GO_BP","positive regulation of glial cell proliferation",-1.27182793478154,0.70973994508157,2
"Training_Old","GO_BP","negative regulation of Ras protein signal transduction",-1.27125462707893,0.749230688989725,3
"Training_Old","GO_BP","intracellular cholesterol transport",1.27114697885867,0.752601085351254,10
"Training_Old","GO_BP","glial cell apoptotic process",1.27080877379457,0.612572798784334,1
"Training_Old","GO_BP","phototransduction, visible light",-1.27057293687988,0.70973994508157,2
"Training_Old","GO_BP","detection of visible light",-1.27057293687988,0.70973994508157,2
"Training_Old","GO_BP","autophagosome maturation",-1.26929889217783,0.70973994508157,19
"Training_Old","GO_BP","regulation of vacuole organization",-1.26751398366775,0.749230688989725,11
"Training_Old","GO_BP","glucocorticoid biosynthetic process",-1.26735755540081,0.678217248697665,1
"Training_Old","GO_BP","regulation of hormone biosynthetic process",-1.26735755540081,0.678217248697665,1
"Training_Old","GO_BP","positive regulation of SMAD protein signal transduction",1.26586198766618,0.714633927659193,2
"Training_Old","GO_BP","regulation of hormone levels",-1.26579597851702,0.657027835288705,63
"Training_Old","GO_BP","apoptotic mitochondrial changes",-1.26555488134494,0.748572308863375,25
"Training_Old","GO_BP","negative regulation of fibroblast proliferation",-1.26554377995377,0.750949417531728,3
