"contrast","database","pathway","NES","padj","size"
"CTLvPHE","GO_MF","glutathione transferase activity",-1.73410686224916,0.302577123160044,9
"CTLvPHE","GO_MF","signaling receptor inhibitor activity",1.73200092289787,0.272375283037089,6
"CTLvPHE","GO_MF","fibronectin binding",1.72396084348847,0.184923115893128,11
"CTLvPHE","GO_MF","glutathione binding",-1.71723840793867,0.273692789457456,7
"CTLvPHE","GO_MF","oligopeptide binding",-1.71723840793867,0.273692789457456,7
"CTLvPHE","GO_MF","polypeptide conformation or assembly isomerase activity",1.71668122549595,0.172447222982516,36
"CTLvPHE","GO_MF","cell adhesion molecule binding",1.70954720503582,0.0347831864421782,114
"CTLvPHE","GO_MF","adenylate cyclase binding",1.70656832234586,0.302577123160044,6
"CTLvPHE","GO_MF","mRNA 3'-UTR binding",1.68265876192779,0.142015683014185,70
"CTLvPHE","GO_MF","histone H3 reader activity",-1.66722425518357,0.302577123160044,14
"CTLvPHE","GO_MF","guanyl ribonucleotide binding",-1.64675735292734,0.0168784883715471,168
"CTLvPHE","GO_MF","GTP binding",-1.63046249039634,0.0195001140695733,162
"CTLvPHE","GO_MF","inositol 1,4,5 trisphosphate binding",-1.62941335287362,0.232641442364129,4
"CTLvPHE","GO_MF","protease binding",1.62907296041657,0.272375283037089,58
"CTLvPHE","GO_MF","voltage-gated channel activity",-1.62060278428475,0.447349222784092,13
"CTLvPHE","GO_MF","retinoic acid binding",-1.61735848984718,0.13191959291584,3
"CTLvPHE","GO_MF","retinoid binding",-1.61735848984718,0.13191959291584,3
"CTLvPHE","GO_MF","acetylglucosaminyltransferase activity",-1.6162143226838,0.49627021956121,11
"CTLvPHE","GO_MF","phosphatase inhibitor activity",1.60880883448872,0.399241452372247,19
"CTLvPHE","GO_MF","heparin binding",1.60046393066381,0.302577123160044,39
"CTLvPHE","GO_MF","cysteine-type endopeptidase inhibitor activity",1.58400351576775,0.49627021956121,7
"CTLvPHE","GO_MF","cytokine binding",1.57742760999312,0.4130376783013,21
"CTLvPHE","GO_MF","nuclear receptor activity",1.55137043749322,0.4130376783013,4
"CTLvPHE","GO_MF","Hsp90 protein binding",1.54768770697269,0.520685547662899,24
"CTLvPHE","GO_MF","DNA polymerase activity",-1.54509449419561,0.543715399084651,7
"CTLvPHE","GO_MF","D-mannose binding",-1.53821478638993,0.478962790037306,6
"CTLvPHE","GO_MF","Wnt-protein binding",-1.53212964816664,0.55043827875978,7
"CTLvPHE","GO_MF","GTPase activity",-1.53115191875434,0.136719452707042,136
"CTLvPHE","GO_MF","single-stranded DNA binding",-1.52427698718754,0.365122450881805,56
"CTLvPHE","GO_MF","oxidoreductase activity, acting on CH-OH group of donors",-1.51790138084733,0.4130376783013,58
"CTLvPHE","GO_MF","snoRNA binding",-1.50648099137268,0.543715399084651,12
"CTLvPHE","GO_MF","choline transmembrane transporter activity",-1.50234159135878,0.543715399084651,3
"CTLvPHE","GO_MF","protein-cysteine S-palmitoyltransferase activity",1.49754198904258,0.543715399084651,4
"CTLvPHE","GO_MF","calcium-dependent phospholipid binding",-1.49710047550224,0.543715399084651,16
"CTLvPHE","GO_MF","steroid dehydrogenase activity",-1.49252637619208,0.543715399084651,10
"CTLvPHE","GO_MF","methyltransferase activity",-1.49181956957493,0.4130376783013,53
"CTLvPHE","GO_MF","miRNA binding",1.48205470293218,0.543715399084651,16
"CTLvPHE","GO_MF","chloride transmembrane transporter activity",1.48073132818261,0.543715399084651,18
"CTLvPHE","GO_MF","ubiquitin conjugating enzyme binding",-1.47980016075449,0.543715399084651,10
"CTLvPHE","GO_MF","metalloendopeptidase activity",-1.47512958086779,0.543715399084651,23
"CTLvPHE","GO_MF","nucleoside monophosphate kinase activity",1.47424867754291,0.543715399084651,6
"CTLvPHE","GO_MF","exogenous protein binding",1.47316784229509,0.543715399084651,14
"CTLvPHE","GO_MF","structural constituent of chromatin",-1.46966577742703,0.543715399084651,6
"CTLvPHE","GO_MF","ubiquitin-protein transferase activity",-1.46595943561742,0.272375283037089,125
"CTLvPHE","GO_MF","tRNA-specific ribonuclease activity",1.46486259804831,0.543715399084651,3
"CTLvPHE","GO_MF","catalytic activity, acting on DNA",-1.46285058629095,0.49627021956121,79
"CTLvPHE","GO_MF","TBP-class protein binding",1.45697159286657,0.543715399084651,16
"CTLvPHE","GO_MF","O-acyltransferase activity",-1.45613035728384,0.543715399084651,16
"CTLvPHE","GO_MF","chloride:monoatomic cation symporter activity",1.45474804848209,0.543715399084651,5
"CTLvPHE","GO_MF","cAMP binding",-1.45292055880074,0.543715399084651,4
"CTLvPHE","GO_MF","carbon-oxygen lyase activity",-1.44755681789379,0.543715399084651,33
"CTLvPHE","GO_MF","insulin-like growth factor binding",-1.44683037364309,0.592336110321722,8
"CTLvPHE","GO_MF","intracellularly ligand-gated monoatomic ion channel activity",-1.44297325999649,0.543715399084651,4
"CTLvPHE","GO_MF","protein-folding chaperone binding",1.44248172328026,0.4130376783013,83
"CTLvPHE","GO_MF","nuclear import signal receptor activity",-1.44073506621647,0.55043827875978,16
"CTLvPHE","GO_MF","clathrin binding",1.43263098789046,0.543715399084651,25
"CTLvPHE","GO_MF","chromatin DNA binding",-1.43113207746778,0.551725772795285,33
"CTLvPHE","GO_MF","protein kinase A binding",1.4302271900739,0.562487945998071,27
"CTLvPHE","GO_MF","G-protein alpha-subunit binding",-1.43008221099517,0.587080223880597,13
"CTLvPHE","GO_MF","nuclear retinoid X receptor binding",1.42828234171254,0.593361344537815,6
"CTLvPHE","GO_MF","monocarboxylic acid binding",-1.42699258480757,0.543715399084651,19
"CTLvPHE","GO_MF","collagen binding",1.42667486212256,0.543715399084651,28
"CTLvPHE","GO_MF","signaling adaptor activity",1.41714479194378,0.543715399084651,49
"CTLvPHE","GO_MF","voltage-gated sodium channel activity",-1.41657869829685,0.4130376783013,2
"CTLvPHE","GO_MF","phosphotransferase activity, for other substituted phosphate groups",-1.41054050377659,0.579983719108544,5
"CTLvPHE","GO_MF","phosphatidylinositol monophosphate phosphatase activity",1.40744968371177,0.648399288572699,10
"CTLvPHE","GO_MF","G protein activity",-1.4068807915972,0.543715399084651,56
"CTLvPHE","GO_MF","3',5'-cyclic-AMP phosphodiesterase activity",-1.40215692546736,0.49627021956121,2
"CTLvPHE","GO_MF","beta-catenin binding",1.40209239286457,0.544648137196925,39
"CTLvPHE","GO_MF","DNA endonuclease activity",-1.3988038466462,0.59645548026347,17
"CTLvPHE","GO_MF","promoter-specific chromatin binding",1.39644852432522,0.543715399084651,26
"CTLvPHE","GO_MF","histone H3K4me3 reader activity",-1.39275765445128,0.538105624200318,2
"CTLvPHE","GO_MF","single-stranded DNA helicase activity",-1.39209086656608,0.61428154570845,10
"CTLvPHE","GO_MF","glutathione peroxidase activity",-1.39150499473034,0.6264750243989,11
"CTLvPHE","GO_MF","SNARE binding",1.38805222252165,0.543715399084651,56
"CTLvPHE","GO_MF","apolipoprotein binding",1.38388618540467,0.651918122954815,7
"CTLvPHE","GO_MF","transcription regulator inhibitor activity",-1.38219794168543,0.679076354103272,8
"CTLvPHE","GO_MF","structural constituent of muscle",1.37058510226989,0.709967530192249,10
"CTLvPHE","GO_MF","extracellular matrix structural constituent",1.37051391884951,0.631992273870943,23
"CTLvPHE","GO_MF","lysophospholipid acyltransferase activity",-1.36730945645706,0.681396287328491,9
"CTLvPHE","GO_MF","Arp2/3 complex binding",1.36458089647337,0.679076354103272,8
"CTLvPHE","GO_MF","aminoacyltransferase activity",-1.3630646678909,0.49627021956121,135
"CTLvPHE","GO_MF","RNA endonuclease activity producing 5'-phosphomonoesters, hydrolytic mechanism",1.36168505475591,0.612686528227069,5
"CTLvPHE","GO_MF","chromatin-protein adaptor activity",-1.35621381903293,0.587080223880597,27
"CTLvPHE","GO_MF","GDP-dissociation inhibitor activity",1.3537189357097,0.73724594388801,9
"CTLvPHE","GO_MF","cargo adaptor activity",-1.35175450375414,0.612686528227069,18
"CTLvPHE","GO_MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",-1.34904116539926,0.709967530192249,4
"CTLvPHE","GO_MF","snRNP binding",-1.34757079557197,0.709967530192249,11
"CTLvPHE","GO_MF","protein kinase B binding",1.34455313614591,0.698879614337365,8
"CTLvPHE","GO_MF","neurotrophin receptor binding",-1.34392918123734,0.709967530192249,4
"CTLvPHE","GO_MF","adrenergic receptor binding",1.33365393491995,0.744317607839176,10
"CTLvPHE","GO_MF","histone reader activity",-1.33275215594715,0.612686528227069,21
"CTLvPHE","GO_MF","lipoprotein particle binding",1.32928386322357,0.73724594388801,7
"CTLvPHE","GO_MF","ferric iron binding",1.32766377826284,0.610337972166998,2
"CTLvPHE","GO_MF","alpha-actinin binding",1.32754117790632,0.744317607839176,9
"CTLvPHE","GO_MF","voltage-gated potassium channel activity",-1.32631736474729,0.4130376783013,1
"CTLvPHE","GO_MF","nuclear androgen receptor binding",1.31418912348551,0.681396287328491,12
"CTLvPHE","GO_MF","molecular condensate scaffold activity",1.31370818577807,0.681396287328491,21
"CTLvPHE","GO_MF","structural constituent of eye lens",-1.31357098011583,0.744317607839176,6
"CTLvPHE","GO_MF","ABC-type transporter activity",-1.31199913346756,0.744317607839176,4
"CTLvPHE","GO_MF","protein folding chaperone",1.31042244298724,0.579983719108544,48
"CTLvPHE","GO_MF","phosphatidylinositol 3-kinase regulator activity",-1.30864998258739,0.744317607839176,5
"CTLvPHE","GO_MF","aldehyde dehydrogenase (NAD+) activity",-1.30752603601063,0.744317607839176,11
"CTLvPHE","GO_MF","nuclear steroid receptor activity",1.30712507973862,0.543715399084651,1
"CTLvPHE","GO_MF","channel activator activity",1.3042830979705,0.744317607839176,8
"CTLvPHE","GO_MF","peptide receptor activity",-1.29981305585094,0.76619398752127,6
"CTLvPHE","GO_MF","alanine transmembrane transporter activity",1.2985244609103,0.770551689860835,6
"CTLvPHE","GO_MF","triacylglycerol lipase activity",1.29744965307412,0.73724594388801,3
"CTLvPHE","GO_MF","sphingolipid binding",1.28997468042746,0.770551689860835,10
"CTLvPHE","GO_MF","poly(U) RNA binding",1.2893997232147,0.73724594388801,16
"CTLvPHE","GO_MF","C-C chemokine receptor activity",-1.28864582167115,0.579983719108544,1
"CTLvPHE","GO_MF","C-C chemokine binding",-1.28864582167115,0.579983719108544,1
"CTLvPHE","GO_MF","protein-hormone receptor activity",1.28175602608755,0.770551689860835,4
"CTLvPHE","GO_MF","ubiquitin binding",1.27783662864534,0.689149053736704,58
"CTLvPHE","GO_MF","phosphatidylinositol 3-kinase regulatory subunit binding",1.27696896570366,0.744317607839176,3
"CTLvPHE","GO_MF","SNAP receptor activity",1.27520824833731,0.711679632433561,26
"CTLvPHE","GO_MF","carbohydrate binding",-1.27194979078166,0.55043827875978,85
"CTLvPHE","GO_MF","poly(A) binding",1.271935334661,0.744317607839176,17
"CTLvPHE","GO_MF","protein tyrosine kinase activator activity",1.26611035904196,0.770551689860835,7
"CTLvPHE","GO_MF","receptor serine/threonine kinase binding",1.264498102546,0.770551689860835,9
"CTLvPHE","GO_MF","SH2 domain binding",1.26327360641995,0.745492120898993,17
"CTLvPHE","GO_MF","threonine-type peptidase activity",-1.26183075539113,0.784005376344086,5
"CTLvPHE","GO_MF","steroid binding",1.25845997381537,0.744317607839176,30
"CTLvPHE","GO_MF","neuropilin binding",1.25688188325611,0.784005376344086,4
"CTLvPHE","GO_MF","JUN kinase binding",1.25422297332954,0.779693335021204,5
"CTLvPHE","GO_MF","ATP-dependent chromatin remodeler activity",-1.25132947376516,0.78839239856189,9
"CTLvPHE","GO_MF","translation initiation factor activity",-1.24681107511654,0.73724594388801,41
"CTLvPHE","GO_MF","protein kinase A catalytic subunit binding",1.24081887318049,0.791068713894801,9
"CTLvPHE","GO_MF","protein serine/threonine kinase inhibitor activity",1.24017899496055,0.744317607839176,26
"CTLvPHE","GO_MF","D-glucose transmembrane transporter activity",1.23946696991321,0.770551689860835,2
"CTLvPHE","GO_MF","long-chain fatty acyl-CoA hydrolase activity",1.23945874506994,0.791068713894801,7
"CTLvPHE","GO_MF","clathrin-cargo adaptor activity",-1.23689195789012,0.770551689860835,14
"CTLvPHE","GO_MF","calcium channel regulator activity",1.23680440445202,0.784005376344086,15
"CTLvPHE","GO_MF","small GTPase binding",1.23612463210592,0.610337972166998,155
"CTLvPHE","GO_MF","phosphatidylglycerol binding",-1.2347657319422,0.791068713894801,4
"CTLvPHE","GO_MF","sulfur compound binding",1.23421653461776,0.676498008305789,80
"CTLvPHE","GO_MF","transcription coactivator binding",1.2333179429188,0.770551689860835,14
"CTLvPHE","GO_MF","phosphatase binding",1.23206052250909,0.651804670912951,102
"CTLvPHE","GO_MF","NAD binding",-1.22647141476581,0.744317607839176,37
"CTLvPHE","GO_MF","phosphatidylethanolamine binding",-1.22467922626186,0.791068713894801,7
"CTLvPHE","GO_MF","semaphorin receptor binding",1.22448989800482,0.791068713894801,3
"CTLvPHE","GO_MF","NAD(P)H oxidase H2O2-forming activity",1.22188332037192,0.791068713894801,5
"CTLvPHE","GO_MF","hydrolase activity, hydrolyzing O-glycosyl compounds",-1.2215148184386,0.770551689860835,31
"CTLvPHE","GO_MF","damaged DNA binding",-1.21809269730023,0.76619398752127,24
"CTLvPHE","GO_MF","beta-tubulin binding",1.21572031849475,0.784005376344086,25
"CTLvPHE","GO_MF","quinone binding",-1.21444728712797,0.791068713894801,9
"CTLvPHE","GO_MF","enzyme-substrate adaptor activity",-1.21085904842588,0.770551689860835,29
"CTLvPHE","GO_MF","steroid hydroxylase activity",-1.2041445374414,0.791068713894801,2
"CTLvPHE","GO_MF","exonuclease activity",-1.20203887180381,0.791068713894801,30
"CTLvPHE","GO_MF","oxygen binding",1.20172628572402,0.791068713894801,2
"CTLvPHE","GO_MF","translation initiation factor binding",1.20167125717878,0.791068713894801,24
"CTLvPHE","GO_MF","MHC class II protein complex binding",1.20162220584298,0.779693335021204,1
"CTLvPHE","GO_MF","aminopeptidase activity",-1.20140195930123,0.791068713894801,21
"CTLvPHE","GO_MF","phosphatidylinositol-5-phosphate binding",1.19525817255316,0.791068713894801,12
"CTLvPHE","GO_MF","structural constituent of skin epidermis",1.1927377533044,0.78839239856189,1
"CTLvPHE","GO_MF","bicarbonate:monoatomic anion antiporter activity",1.17746760050372,0.791068713894801,1
"CTLvPHE","GO_MF","chloride:bicarbonate antiporter activity",1.17746760050372,0.791068713894801,1
"CTLvPHE","GO_MF","beta-2-microglobulin binding",1.17691232222005,0.79432159243799,1
"CTLvPHE","GO_MF","phosphatidylserine binding",1.17084665592364,0.791068713894801,29
"CTLvPHE","GO_MF","protein kinase C binding",1.16570666312667,0.791068713894801,29
"CTLvPHE","GO_MF","protein heterodimerization activity",1.16554649172306,0.770551689860835,91
"CTLvPHE","GO_MF","nucleic acid conformation isomerase activity",-1.16015647216194,0.770551689860835,64
"CTLvPHE","GO_MF","transcription corepressor activity",1.15134364014499,0.791068713894801,60
"CTLvPHE","GO_MF","SMAD binding",1.15037415718926,0.791068713894801,35
"CTLvPHE","GO_MF","alcohol binding",-1.14762438013199,0.791068713894801,25
"CTLvPHE","GO_MF","structural constituent of cytoskeleton",-1.14465503341569,0.791068713894801,39
"CTLvPHE","GO_MF","transcription coactivator activity",1.12648074696848,0.791068713894801,108
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvPHE","GO_MF",NA,NA,NA,NA
"CTLvMITO","GO_BP","artery morphogenesis",-2.04339639696797,0.107338028859079,19
"CTLvMITO","GO_BP","positive regulation of mitophagy",1.98662840462037,0.107338028859079,14
"CTLvMITO","GO_BP","heterotypic cell-cell adhesion",1.96095203969218,0.192506377625373,16
"CTLvMITO","GO_BP","regulation of protein processing",1.9066849246867,0.179445785588876,21
"CTLvMITO","GO_BP","ATP biosynthetic process",1.8818447762913,0.237116931868018,35
"CTLvMITO","GO_BP","tricarboxylic acid cycle",1.87889559991287,0.244874810689987,23
"CTLvMITO","GO_BP","regulation of vascular endothelial growth factor receptor signaling pathway",-1.87620306870304,0.244874810689987,11
"CTLvMITO","GO_BP","behavioral fear response",1.86554090781065,0.244874810689987,10
"CTLvMITO","GO_BP","fear response",1.86554090781065,0.244874810689987,10
"CTLvMITO","GO_BP","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",-1.84891228359232,0.244874810689987,14
"CTLvMITO","GO_BP","actin filament-based movement",1.84416431414496,0.244874810689987,52
"CTLvMITO","GO_BP","zymogen activation",1.84084673953071,0.272187735610028,15
"CTLvMITO","GO_BP","NAD+ metabolic process",1.83450522770677,0.244874810689987,21
"CTLvMITO","GO_BP","regulation of receptor recycling",-1.79286608631254,0.244874810689987,15
"CTLvMITO","GO_BP","collagen fibril organization",-1.78712468136052,0.253042205768718,34
"CTLvMITO","GO_BP","mitochondrial transmembrane transport",1.78560480140891,0.244874810689987,8
"CTLvMITO","GO_BP","positive regulation of lipid catabolic process",-1.78400222675773,0.272187735610028,8
"CTLvMITO","GO_BP","response to hydroperoxide",-1.78037718894465,0.282433175597536,7
"CTLvMITO","GO_BP","vesicle coating",-1.77993232887371,0.303771743370897,14
"CTLvMITO","GO_BP","amyloid-beta clearance",-1.77911437540389,0.303771743370897,14
"CTLvMITO","GO_BP","negative regulation of mononuclear cell migration",1.77477743747697,0.394679419728895,9
"CTLvMITO","GO_BP","carboxylic acid catabolic process",1.77412529947067,0.107338028859079,105
"CTLvMITO","GO_BP","L-glutamine family amino acid biosynthetic process",1.76306286102716,0.369928929778027,11
"CTLvMITO","GO_BP","small molecule catabolic process",1.76217911578849,0.107338028859079,153
"CTLvMITO","GO_BP","morphogenesis of a branching structure",1.74598028429586,0.244874810689987,49
